1.7039590187047466,2.001456974538799,-1.0405139872802431,1.3500535251812165
1.3300684165558152,0.14260173449971927,0.6148549672872584,0.29914323612681964
-2.660339545990197,-0.2301211781860808,0.7787583785124766,-0.27677381956904945
-0.5000595941136622,-0.5282300495215684,0.3766502167220239,1.5402343091858905
1.711037563695496,0.10300777548097466,0.2201893983287107,-0.4384768239085872
2.598592197421546,-0.46665391125914546,1.5422622253229337,-1.006767944061251
2.169289103762281,-2.179001939173201,-0.15678551000510452,0.9795901040038979
0.5609640518554536,-0.6203269391694732,0.1685362860714595,0.9656056805482129
-0.7676473449366605,0.8177906916982024,0.294330468616537,1.2164997652572742
0.07194288845337056,-1.0045911797267395,0.7754403386319819,-0.23567815995609104
0.6390752211837111,0.2565225663680858,1.2173985528208493,0.6693006556044643
-0.7606819005026562,-0.43398682770736363,0.7031107812062602,0.18321432796642334
1.6794962369391842,-0.9858353222412816,-0.08795650030336474,-0.7366261865093999
-0.19017393139012886,2.581805893366608,-0.769734068295792,-0.17003593800857586
0.9513567090233184,-0.03970416201249848,-0.547221299347997,0.6979145191181901
-0.17638546604863478,0.3877570010467569,-0.9098678805730251,1.318520611153996
-1.07496782422124,2.836349754440772,-0.500928228149322,0.40074338917172225
0.7850656039387341,-0.521180660958861,-0.2998955230470892,-1.2288529842365976
0.43899421106050235,-0.8486176591728479,0.2463857853744035,0.15996872114960445
0.12002802957395003,-0.08774854020841835,-1.4794916255532577,-1.2706166438053337
-1.666651414026736,-0.6406369703057813,0.6576360481592981,1.214456143871813
-0.011821966003975483,-0.13759517239086538,-1.1423818775753678,-0.8862134139626812
0.07424478903851248,0.013195035642100365,-0.76512416636461,-1.7699468506865146
2.1299078373777163,-0.35044836859819595,0.8880874894992468,2.1991271306894506
0.6262719234007202,0.18995865870263945,-0.09562227287611984,-0.9414817558005873
-1.6440458746220898,-0.24520377757418937,-0.3012264529791911,-0.4940346234902626
1.255624382192155,-0.962812716280717,-1.7783243992857907,1.3662935955539892
0.15032520800536756,1.787058713314307,-0.39103056241006057,0.13846705716542948
-0.16843916936555575,2.1185736542276232,1.5859261564821454,0.8406115517224857
0.259662078547951,-0.3272570270958516,-0.18178155420420034,1.0536333201380153
-1.8357222089145047,0.39412996831623,0.30488390603952936,1.3591116570509618
1.0202469136731103,0.22103394722187297,0.49919067177121296,0.3778357896554856
-1.56598663338105,0.6068027418053289,-1.6118459976822868,-2.7070029003233786
0.4095844662628812,0.207599492302745,-0.08573022483587181,0.12804476244766902
0.7708768246606154,0.43036677218247055,0.3044510310513018,-1.4392960779476
0.1775008633144502,1.204744248358673,-0.4633591066379522,1.1154249877253766
-1.4810602941153148,1.0974483475376164,-0.4771000361606511,-1.8071277489984803
-1.4336198167485696,-0.9809038215162076,-1.8627795103998108,1.247854225461757
-1.1870695393726132,-1.0022094585383239,0.2673298961096479,2.1062361546916444
1.1395907070303426,-0.41711769693278566,-0.027077875024024985,-0.04538207987913281
-0.5891425319629833,-0.6056363910026372,-0.06619912560053828,-0.4900717316184458
0.14070727793332208,-1.2420747604486702,-0.05426486191535722,0.25553286840993256
-0.7655505133642373,-0.8437575112069396,-0.6535987069578345,1.4702952695115612
-1.4028769845850682,-0.09015846846013685,-0.7770729759576982,1.1649643007568886
-1.1160901135929393,1.3835067099252907,0.4367860623939303,-0.3802548906699891
1.6149233760081003,1.0363304543422427,-0.03301461945058435,2.0505972850257734
-0.5796024233993332,0.724557506137939,-2.3145893119736503,-1.3717150717416517
1.485995814639478,0.545703616373572,-0.43591424539889173,-0.9981585669465204
-1.092254927949191,-0.26750557497775673,-0.11303446021752574,1.2400668406151725
-1.3863473697896833,1.1658837543219929,0.18981831452416142,2.43097057705091
-0.5287794502034314,-0.7779068239752398,-0.24137260427287457,0.49903621187436753
0.7099881674342065,-1.397411633844309,0.5362218986717789,0.1715214402665825
0.0296942546703719,0.3440952458148948,-1.3394295549779693,1.4516075383680285
0.16020097799772096,-0.8969834349257254,1.9673909020202582,-1.4334154837759836
-0.22715461912114776,-1.454284029676299,0.6307214212694943,0.06108353154837429
-0.4803717960335899,-1.2366800495398549,-0.3311880128862326,0.5223164004824582
-0.4117690402430716,0.1194073463884971,0.4827889754236958,-1.8258277173807107
-0.2504163030048372,-0.0463593874407911,-1.2484151834540453,-0.00463592855671862
-0.799798287768423,0.5001013403608101,2.7670834279316745,-0.08171223822691569
